00:00:00,0,0,3101,4.836522
12:20:00,14,10,2830,6.384544
12:21:00,15,10,2859,6.250636
12:22:00,15,10,3130,6.295763
12:23:00,15,11,2919,5.942267
12:24:00,15,11,3192,5.885848
12:25:00,15,11,3110,5.948347
12:26:00,15,11,2960,5.956555
12:27:00,15,11,2996,5.936218
12:28:00,15,12,2837,5.89811
12:29:00,15,12,2930,5.933493
12:30:00,15,12,2922,5.88716
12:31:00,15,11,3180,5.892913
12:32:00,15,11,3179,5.947201
12:33:00,15,11,3129,4.00554
12:34:00,15,3605,9,4.128655
12:35:00,15,3395,9,4.091921
12:36:00,15,3190,9,4.081587
12:37:00,15,2967,9,4.056906
12:38:00,15,2983,10,4.045907
12:39:00,15,16,9,0.865699
12:40:00,15,16,9,0.852159
12:41:00,14,16,9,0.84113
12:42:00,14,16,9,0.848509
12:43:00,14,16,9,0.834143
12:44:00,14,16,9,0.829278
12:45:00,14,16,9,0.845261
12:46:00,15,16,10,0.84911
12:47:00,15,16,10,0.854946
12:48:00,15,16,10,0.851876
12:49:00,15,15,9,0.84558
12:50:00,15,16,9,0.85127
12:51:00,17,29,10,0.849191
12:52:00,23,39,11,0.850915
12:53:00,26,41,12,0.844114
12:54:00,26,42,12,0.844794
12:55:00,26,41,12,0.850658
12:56:00,26,41,12,0.855919
12:57:00,26,41,12,0.843929
12:58:00,26,41,12,0.843644
12:59:00,26,41,12,0.843859
13:00:00,26,40,12,2.930584
13:01:00,26,40,12,3.650799
13:02:00,26,41,12,3.65986
13:03:00,26,41,12,3.643924
13:04:00,26,40,12,3.616847
13:05:00,26,41,12,3.611114
13:06:00,26,41,12,3.621122
13:07:00,26,41,12,3.626083
13:08:00,26,41,12,3.639446
13:09:00,26,41,12,3.586524
13:10:00,27,41,12,3.627652
13:11:00,26,41,12,3.302473
13:12:00,26,41,12,4.588605
13:13:00,26,41,12,4.391124
13:14:00,26,41,12,4.358224
13:15:00,26,40,3434,3.598036
13:16:00,26,40,10,4.341783
13:17:00,26,40,10,3.57496
13:18:00,26,40,3320,6.433273
13:19:00,26,3615,10,3.596465
13:20:00,26,3445,10,3.570215
13:21:00,26,3262,10,3.547483
13:22:00,26,3220,10,3.609573
13:23:00,26,3074,10,3.555497
13:24:00,26,59,10,0.83469
13:25:00,26,59,10,0.843424
13:26:00,26,59,10,9.096446
13:27:00,26,58,10,5.612669
13:28:00,26,59,10,11.633603
13:29:00,26,59,10,4.27492
13:30:00,26,59,10,3.702003
13:31:00,26,59,10,3.725042
13:32:00,26,59,10,4.989851
13:33:00,26,59,10,3.763327
13:34:00,26,59,10,3.733349
13:35:00,26,59,10,3.773473
13:36:00,26,59,10,3.960827
13:37:00,26,59,10,4.73562
13:38:00,26,59,3261,8.853231
13:39:00,26,59,4,4.16855
13:40:00,26,59,4,4.017344
13:41:00,26,59,4,2.890802
13:42:00,27,59,3260,5.40563
13:43:00,26,60,3300,4.081717
13:44:00,26,59,3224,6.795132
13:45:00,26,59,3329,5.040165
13:46:00,26,59,3067,5.242101
13:47:00,27,59,9,3.538696
13:48:00,26,59,9,3.827446
13:49:00,26,60,9,2.952365
13:50:00,27,60,9,23.833208
13:51:00,27,60,9,2.972368
13:52:00,27,60,9,2.908437
13:53:00,27,60,9,3.69873
13:54:00,27,60,3304,5.521153
13:55:00,27,60,3368,2.869232
13:56:00,27,3515,10,2.895731
13:57:00,27,3449,10,2.871523
13:58:00,27,3223,10,2.899982
13:59:00,27,3133,10,2.924361
14:00:00,27,3035,9,1.145915
14:01:00,27,18,10,0.832965
14:02:00,26,18,3296,7.050134
14:03:00,26,3376,10,2.878307
14:04:00,26,3065,10,2.931357
14:05:00,26,56,3106,5.611439
14:06:00,26,3246,8,2.934446
14:07:00,26,3159,8,5.514476
14:08:00,26,50,3085,38.467518
14:09:00,26,3186,4,2.897257
14:10:00,26,34,2949,46.904892
14:11:00,26,527,1949,2.912251
14:12:00,26,3163,10,2.893454
14:13:00,26,3048,10,2.876168
14:14:00,26,2897,10,2.89233
14:15:00,26,2846,10,2.864413
14:16:00,26,50,3343,5.495386
14:17:00,26,50,3320,5.523717
14:18:00,26,2957,10,4.169117
14:19:00,26,22,3290,5.479492
14:20:00,26,23,3300,5.540781
14:21:00,26,2955,13,3.941264
14:22:00,24,45,2993,5.52877
14:23:00,25,45,3287,2.899798
14:24:00,25,3000,8,2.893371
14:25:00,25,2917,9,2.894827
14:26:00,25,26,3311,22.196203
14:27:00,25,26,3255,5.549345
14:28:00,25,2958,3,2.911782
14:29:00,25,2844,3,2.847307
14:30:00,25,2699,3,2.90857
14:31:00,25,2591,3,2.869203
14:32:00,25,2679,3,2.924278
14:33:00,25,44,3,0.845562
14:34:00,25,44,3,0.851448
14:35:00,25,44,2990,5.703184
14:36:00,25,44,3129,5.744668
14:37:00,25,2979,9,2.872398
14:38:00,25,2845,9,2.832021
14:39:00,25,2841,9,2.840917
14:40:00,25,2761,9,2.83481
14:41:00,25,2605,9,2.872064
14:42:00,25,39,9,0.835823
14:43:00,25,39,9,0.832018
14:44:00,25,39,9,0.838809
14:45:00,25,39,9,2.857469
14:46:00,25,39,9,2.823573
14:47:00,25,38,9,2.907252
14:48:00,25,38,9,2.892485
14:49:00,25,39,9,2.877245
14:50:00,25,39,9,2.884706
14:51:00,25,39,9,2.880104
14:52:00,25,39,9,2.897137
14:53:00,25,39,9,2.883581
14:54:00,25,39,9,2.892305
14:55:00,25,38,9,2.883865
14:56:00,25,39,9,2.88938
14:57:00,25,38,9,2.88491
14:58:00,25,38,9,2.954711
14:59:00,25,39,9,2.916413
15:00:00,25,39,9,2.941714
15:01:00,25,38,9,2.927914
15:02:00,25,39,9,4.213167
15:03:00,25,39,9,2.912181
15:04:00,25,38,9,2.906013
15:05:00,25,39,9,2.912663
15:06:00,25,39,9,2.915699
15:07:00,25,38,9,2.907024
15:08:00,25,38,9,2.882386
15:09:00,25,38,9,2.872919
15:10:00,24,38,9,2.892499
15:11:00,25,38,9,4.228009
15:12:00,24,38,9,2.910336
15:13:00,24,38,9,2.88563
15:14:00,24,38,9,2.895784
15:15:00,24,38,9,2.880647
15:16:00,24,38,9,3.877948
15:17:00,24,38,9,7.442064
15:18:00,24,38,9,3.752136
15:19:00,24,38,9,3.731559
15:20:00,24,38,9,3.811586
15:21:00,24,38,9,3.817149
15:22:00,24,38,9,3.823482
15:23:00,24,38,9,3.799148
15:24:00,24,38,9,4.068534
15:25:00,24,38,9,3.778506
15:26:00,24,38,9,3.766759
15:27:00,24,38,9,4.130883
15:28:00,24,38,9,3.335174
15:29:00,24,39,9,24.244181
15:30:00,24,38,9,3.809951
15:31:00,24,39,9,3.72555
15:32:00,24,39,9,2.915828
15:33:00,24,38,9,6.212971
15:34:00,25,40,3329,3.035851
15:35:00,25,42,11,5.688451
15:36:00,25,42,3188,3.033121
15:37:00,24,40,4,3.517616
15:38:00,24,36,3376,7.400999
15:39:00,24,36,3,2.554511
15:40:00,24,37,3,6.154113
15:41:00,24,36,10,3.947687
15:42:00,24,35,10,3.444239
15:43:00,24,35,10,2.921069
15:44:00,23,35,10,2.891165
15:45:00,23,35,10,2.867476
15:46:00,23,35,10,2.943796
15:47:00,23,35,10,2.925568
15:48:00,23,35,10,2.893267
15:49:00,23,35,3256,4.025549
15:50:00,23,36,3351,5.166876
15:51:00,23,35,3223,4.803973
15:52:00,23,35,3372,4.830373
15:53:00,23,35,3305,4.796134
15:54:00,23,3744,8,3.018192
15:55:00,23,3475,8,3.299193
15:56:00,23,45,3337,4.799118
15:57:00,23,45,8,2.908215
15:58:00,23,45,3340,4.709659
15:59:00,23,45,7,4.256023
16:00:00,23,45,7,2.947796
16:01:00,23,45,7,2.871689
16:02:00,23,45,3347,2.938632
16:03:00,23,45,9,2.980414
16:04:00,23,45,9,2.946645
16:05:00,23,45,9,2.945626
16:06:00,23,45,9,2.951088
16:07:00,23,45,9,2.914697
16:08:00,22,45,9,2.901473
16:09:00,22,45,9,2.886848
16:10:00,22,45,9,2.926794
16:11:00,22,45,9,2.901014
16:12:00,23,45,9,2.911818
16:13:00,23,45,9,2.907139
16:14:00,23,45,9,2.936309
16:15:00,23,45,9,2.915037
16:16:00,23,45,9,2.864652
16:17:00,23,45,9,2.849236
16:18:00,22,45,10,2.873827
16:19:00,23,45,9,2.882859
16:20:00,22,45,9,2.885926
16:21:00,22,45,9,2.908519
16:22:00,22,45,9,2.917782
16:23:00,22,45,9,2.899756
16:24:00,22,45,9,2.930762
16:25:00,22,45,9,2.914921
16:26:00,22,45,9,2.890052
16:27:00,22,45,9,3.760042
16:28:00,22,45,9,3.842969
16:29:00,22,45,9,3.678615
16:30:00,22,45,10,3.89347
16:31:00,22,45,9,3.747565
16:32:00,22,44,9,3.724689
16:33:00,22,44,9,3.765068
16:34:00,22,44,9,3.732659
16:35:00,22,44,9,5.062077
16:36:00,22,44,9,3.683707
16:37:00,22,44,9,3.703534
16:38:00,22,44,9,3.733191
16:39:00,21,44,9,3.802815
16:40:00,21,43,9,4.159605
16:41:00,21,43,3389,4.361636
16:42:00,21,43,3391,4.282833
16:43:00,21,43,3344,4.494391
16:44:00,21,43,3339,4.468731
16:45:00,21,43,3224,4.293537
16:46:00,21,3759,3,3.773146
16:47:00,21,45,3,10.983385
16:48:00,21,45,3207,4.958731
16:49:00,21,45,3155,4.927668
16:50:00,21,46,3282,4.863577
16:51:00,21,45,3260,4.848438
16:52:00,21,45,3250,4.863354
16:53:00,21,45,2894,6.491566
16:54:00,21,45,3230,4.884603
16:55:00,21,45,3116,4.90521
16:56:00,21,45,3160,4.912293
16:57:00,21,45,3232,4.840286
16:58:00,21,45,3224,4.888627
16:59:00,20,44,3181,4.912423
17:00:00,20,40,3059,4.907478
17:01:00,20,40,2908,4.863808
17:02:00,20,40,3136,4.825077
17:03:00,20,40,3202,4.344403
17:04:00,20,41,3197,4.359972
17:05:00,20,40,3211,4.30827
17:06:00,6,22,3186,4.286537
17:07:00,6,22,3169,4.291172
17:08:00,6,21,3165,4.282629
17:09:00,6,21,3162,4.295758
17:10:00,6,21,3159,4.30359
17:11:00,6,21,3157,4.309866
17:12:00,6,21,3154,4.292717
17:13:00,6,21,3170,4.329566
17:14:00,6,21,3178,4.303263
17:15:00,6,21,2665,4.405491
17:16:00,6,21,2924,4.468212
17:17:00,6,21,2881,4.051757
17:18:00,6,21,3090,4.497724
17:19:00,6,21,3006,4.533452
17:20:00,6,21,3121,4.590925
17:21:00,6,20,2917,4.594291
17:22:00,6,20,3119,4.66131
17:23:00,6,20,2980,4.696677
17:24:00,5,20,2938,5.065191
17:25:00,5,20,3170,4.649937
17:26:00,5,20,3150,4.560909
17:27:00,5,20,2945,4.618262
17:28:00,5,20,2885,4.57951
17:29:00,5,20,3166,4.535752
17:30:00,5,20,3163,4.564745
17:31:00,5,20,3157,4.68064
17:32:00,5,20,2802,4.643431
17:33:00,5,20,3140,4.813235
17:34:00,5,20,2801,4.617821
17:35:00,5,20,3101,4.613828
17:36:00,5,20,3110,4.552174
17:37:00,5,20,3144,4.522478
17:38:00,5,20,3110,4.588687
17:39:00,5,20,3030,4.563933
17:40:00,5,20,3109,4.555057
17:41:00,5,20,2792,4.597333
17:42:00,5,20,3116,4.540883
17:43:00,5,20,3116,4.588011
17:44:00,5,20,3094,4.564923
17:45:00,5,20,2870,4.521906
17:46:00,5,20,3129,4.600238
17:47:00,5,20,2745,4.684933
17:48:00,5,20,3137,4.812467
17:49:00,5,21,3128,4.129865
17:50:00,5,22,2745,4.637262
17:51:00,5,22,3150,4.249759
17:52:00,5,23,3025,4.137833
17:53:00,5,23,3149,4.522015
17:54:00,5,24,2997,4.515427
17:55:00,5,24,3000,4.492902
17:56:00,6,25,3088,4.55549
17:57:00,6,25,2792,4.538423
17:58:00,6,25,3123,4.524248
17:59:00,5,25,2746,4.503337
18:00:00,5,25,3096,4.532217
18:01:00,5,25,2915,4.542059
18:02:00,5,25,3136,4.547797
18:03:00,5,25,2995,4.521913
18:04:00,5,25,3132,4.542538
18:05:00,5,24,2858,4.564058
18:06:00,5,24,3135,4.561707
18:07:00,5,24,2814,4.789899
18:08:00,5,23,3101,4.644543
18:09:00,5,23,2740,4.708242
18:10:00,5,23,3014,4.704487
18:11:00,5,22,3130,4.62042
18:12:00,5,21,2893,4.684484
18:13:00,5,21,3133,4.652671
18:14:00,5,20,3006,4.557939
18:15:00,5,20,2809,4.608663
18:16:00,5,20,3099,4.607167
18:17:00,4,19,3034,4.59844
18:18:00,4,18,3099,4.680994
18:19:00,4,17,3115,4.73964
18:20:00,4,15,2930,4.677535
18:21:00,3,14,2868,4.70206
18:22:00,3,12,3130,4.667157
18:23:00,3,11,2930,4.65869
18:24:00,3,10,3139,4.651004
18:25:00,2,10,2741,4.632113
18:26:00,2,10,3126,4.714674
18:27:00,2,10,3033,4.926975
18:28:00,2,10,2800,4.780569
18:29:00,2,9,3125,4.714965
18:30:00,2,9,2957,4.303272
18:31:00,2,8,2977,4.985358
18:32:00,2,8,3097,4.895335
18:33:00,2,8,2956,4.898184
18:34:00,1,7,3136,4.840072
18:35:00,1,7,3081,4.791872
18:36:00,1,6,2798,4.881861
18:37:00,1,6,3135,4.760397
18:38:00,1,5,3080,4.709186
18:39:00,1,5,3124,4.747315
18:40:00,1,5,3001,4.709942
18:41:00,1,5,2795,4.728638
18:42:00,1,5,2863,4.772815
18:43:00,0,4,3122,4.781802
18:44:00,0,4,2978,4.79035
18:45:00,0,4,3124,4.778001
18:46:00,0,3,3130,5.492301
18:47:00,0,3,3107,4.246286
18:48:00,0,2,3129,4.172123
18:49:00,0,2,3135,4.212377
18:50:00,0,2,3134,4.205248
18:51:00,0,1,3124,4.248673
18:52:00,0,1,3080,4.211068
18:53:00,0,1,3134,4.206457
18:54:00,0,0,3122,4.204972
18:55:00,0,0,2719,4.184586
18:56:00,0,0,2963,4.200834
18:57:00,0,0,2964,4.209672
18:58:00,0,0,3087,4.278335
18:59:00,0,0,3124,4.466495
19:00:00,0,0,2794,4.060939
19:01:00,0,0,2811,4.589459
19:02:00,0,0,3105,4.621178
19:03:00,0,0,3125,5.808386
19:04:00,0,0,2970,4.527979
19:05:00,0,0,2974,4.552139
19:06:00,0,0,2796,4.528365
19:07:00,0,0,2812,4.452379
19:08:00,0,0,3125,4.510298
19:09:00,0,0,3134,4.552989
19:10:00,0,0,2825,4.571343
19:11:00,0,0,2894,4.511077
19:12:00,0,0,3083,4.562816
19:13:00,0,0,2969,4.552947
19:14:00,0,0,2961,5.907034
19:15:00,0,0,3105,4.630238
19:16:00,0,0,2747,4.97794
19:17:00,0,0,3083,4.590474
19:18:00,0,0,2884,4.6567
19:19:00,0,0,3123,4.646595
19:20:00,0,0,2970,4.60074
19:21:00,0,0,2974,4.645869
19:22:00,0,0,2832,4.605423
19:23:00,0,0,2874,4.621253
19:24:00,0,0,3105,4.606079
19:25:00,0,0,3133,4.657691
19:26:00,0,0,3124,4.683576
19:27:00,0,0,3128,4.66079
19:28:00,0,0,2919,4.609587
19:29:00,0,0,2835,4.70277
19:30:00,0,0,2964,4.719625
19:31:00,0,0,3080,4.838313
19:32:00,0,0,2918,4.400541
19:33:00,0,0,3022,4.202974
19:34:00,0,0,3036,4.880521
19:35:00,0,0,3124,4.246431
19:36:00,0,0,2835,4.659548
19:37:00,0,0,2849,4.648176
19:38:00,0,0,3133,4.660356
19:39:00,0,0,3105,4.654292
19:40:00,0,0,2860,4.702395
19:41:00,0,0,2810,4.639405
19:42:00,0,0,3126,4.398147
19:43:00,0,0,3125,4.682857
19:44:00,0,0,2973,4.704066
19:45:00,0,0,3046,4.669199
19:46:00,0,0,2760,4.65859
19:47:00,0,0,3024,4.648391
19:48:00,0,0,3126,4.679036
19:49:00,0,0,3121,4.451452
19:50:00,0,0,2918,4.836833
19:51:00,0,0,3049,4.672347
19:52:00,0,0,2836,4.802597
19:53:00,0,0,3106,4.746078
19:54:00,0,0,3106,4.914466
19:55:00,0,0,2838,4.502791
19:56:00,0,0,2843,4.713258
19:57:00,0,0,3125,4.742664
19:58:00,0,0,2999,4.776294
19:59:00,0,0,3134,4.681596
20:00:00,0,0,2832,4.643097
20:01:00,0,0,2835,4.673464
20:02:00,0,0,3134,4.516143
20:03:00,0,0,3068,4.780884
20:04:00,0,0,3123,4.744901
20:05:00,0,0,2860,4.779559
20:06:00,0,0,2882,4.725596
20:07:00,0,0,3023,4.798929
20:08:00,0,0,3106,4.784637
20:09:00,0,0,3046,4.493394
20:10:00,0,0,2999,4.957364
20:11:00,0,0,2810,4.743535
20:12:00,0,0,3107,4.8696
20:13:00,0,0,3107,4.363611
20:14:00,0,0,3125,3.966879
20:15:00,0,0,2828,4.164096
20:16:00,0,0,3134,4.209785
20:17:00,0,0,3069,4.169526
20:18:00,0,0,3128,4.200251
20:19:00,0,0,2998,4.211593
20:20:00,0,0,3025,4.206114
20:21:00,0,0,3023,4.196951
20:22:00,0,0,3081,4.179906
20:23:00,0,0,2999,4.201647
20:24:00,0,0,2834,4.14759
20:25:00,0,0,2884,4.203074
20:26:00,0,0,3082,4.173576
20:27:00,0,0,3122,4.158072
20:28:00,0,0,3070,4.13847
20:29:00,0,0,2884,4.183585
20:30:00,0,0,3125,4.169378
20:31:00,0,0,3071,4.14889
20:32:00,0,0,3129,4.151621
20:33:00,0,0,3135,4.208267
20:34:00,0,0,3090,4.168572
20:35:00,0,0,2920,4.192078
20:36:00,0,0,2849,4.224482
20:37:00,0,0,2881,4.291496
20:38:00,0,0,3107,4.193461
20:39:00,0,0,3130,4.12417
20:40:00,0,0,2894,4.164585
20:41:00,0,0,2760,4.191374
20:42:00,0,0,2831,4.203878
20:43:00,0,0,2922,4.171346
20:44:00,0,0,3040,4.138739
20:45:00,0,0,3123,4.211877
20:46:00,0,0,2921,4.194067
20:47:00,0,0,2880,4.214535
20:48:00,0,0,3085,4.184963
20:49:00,0,0,3127,4.184487
20:50:00,0,0,3126,4.200321
20:51:00,0,0,2921,4.211152
20:52:00,0,0,2975,4.215762
20:53:00,0,0,2875,4.196985
20:54:00,0,0,3126,4.202674
20:55:00,0,0,3110,4.13785
20:56:00,0,0,3130,4.149264
20:57:00,0,0,2950,4.164981
20:58:00,0,0,2923,4.244542
20:59:00,0,0,2943,4.135409
21:00:00,0,0,3132,4.112754
21:01:00,0,0,3124,4.11982
21:02:00,0,0,3136,4.118386
21:03:00,0,0,2999,4.130955
21:04:00,0,0,2597,4.159059
21:05:00,0,0,3000,4.119326
21:06:00,0,0,2885,4.15872
21:07:00,0,0,2967,4.131093
21:08:00,0,0,3136,4.19151
21:09:00,0,0,3135,4.232542
21:10:00,0,0,3109,4.161815
21:11:00,0,0,3106,4.157787
21:12:00,0,0,3049,4.15023
21:13:00,0,0,3125,4.127133
21:14:00,0,0,2974,4.1648
21:15:00,0,0,2885,4.116869
21:16:00,0,0,3110,4.225302
21:17:00,0,0,2832,4.178815
21:18:00,0,0,2762,4.179539
21:19:00,0,0,3110,4.158854
21:20:00,0,0,3127,4.175786
21:21:00,0,0,3069,4.230821
21:22:00,0,0,3136,4.237181
21:23:00,0,0,3025,4.286056
21:24:00,0,0,3137,4.279369
21:25:00,0,0,2865,5.524991
21:26:00,0,0,2862,4.081032
21:27:00,0,0,2865,4.304665
21:28:00,0,0,2795,4.329448
21:29:00,0,0,2978,4.274376
21:30:00,0,0,3049,4.267564
21:31:00,0,0,2800,4.234362
21:32:00,0,0,2868,4.308603
21:33:00,0,0,2740,4.309093
21:34:00,0,0,2922,4.280284
21:35:00,0,0,3136,4.286277
21:36:00,0,0,3126,4.336018
21:37:00,0,0,3082,4.32
21:38:00,0,0,2789,4.288461
21:39:00,0,0,2806,4.290346
21:40:00,0,0,2840,4.272151
21:41:00,0,0,3027,4.171531
21:42:00,0,0,2922,4.318631
21:43:00,0,0,3125,4.294188
21:44:00,0,0,3131,4.188395
21:45:00,0,0,3136,4.144768
21:46:00,0,0,2961,4.154954
21:47:00,0,0,2925,4.262868
21:48:00,0,0,3025,4.330777
21:49:00,0,0,3049,4.228543
21:50:00,0,0,3125,4.201156
21:51:00,0,0,2978,4.20535
21:52:00,0,0,2808,4.204245
21:53:00,0,0,2797,4.270206
21:54:00,0,0,3137,4.283576
21:55:00,0,0,2983,4.326232
21:56:00,0,0,2877,4.297699
21:57:00,0,0,2979,4.14433
21:58:00,0,0,3091,4.194829
21:59:00,0,0,3137,4.112569
22:00:00,0,0,2975,4.088634
22:01:00,0,0,3124,4.160788
22:02:00,0,0,3084,4.083671
22:03:00,0,0,3130,4.158558
22:04:00,0,0,3003,4.164907
22:05:00,0,0,2978,4.139757
22:06:00,0,0,2796,4.127602
22:07:00,0,0,2977,4.148593
22:08:00,0,0,3137,5.45121
22:09:00,0,0,2909,4.24359
22:10:00,0,0,2814,4.280772
22:11:00,0,0,3127,4.426519
22:12:00,0,0,2921,4.308506
22:13:00,0,0,2761,4.253641
22:14:00,0,0,2976,4.958956
22:15:00,0,0,3114,4.326107
22:16:00,0,0,2860,4.321205
22:17:00,0,0,3132,5.565758
22:18:00,0,0,3002,4.403993
22:19:00,0,0,2802,4.358253
22:20:00,0,0,3132,5.611248
22:21:00,0,0,2803,4.298415
22:22:00,0,0,2807,4.289889
22:23:00,0,0,2865,4.285461
22:24:00,0,0,3125,4.42569
22:25:00,0,0,2905,4.209257
22:26:00,0,0,2788,4.159543
22:27:00,0,0,3092,4.158306
22:28:00,0,0,3082,4.278081
22:29:00,0,0,2867,4.2784
22:30:00,0,0,3091,4.031324
22:31:00,0,0,3083,4.219011
22:32:00,0,0,2841,4.227493
22:33:00,0,0,3030,4.272739
22:34:00,0,0,3091,4.229984
22:35:00,0,0,3138,4.267606
22:36:00,0,0,2804,4.244955
22:37:00,0,0,3125,4.226408
22:38:00,0,0,3080,4.032409
22:39:00,0,0,2960,4.18276
22:40:00,0,0,2870,4.334416
22:41:00,0,0,3092,4.245951
22:42:00,0,0,3006,4.253858
22:43:00,0,0,2865,4.271902
22:44:00,0,0,3092,4.211938
22:45:00,0,0,2844,4.245159
22:46:00,0,0,2805,4.395611
22:47:00,0,0,2810,4.269723
22:48:00,0,0,2927,4.40263
22:49:00,0,0,2976,4.433509
22:50:00,0,0,3095,4.180328
22:51:00,0,0,3081,4.254642
22:52:00,0,0,2960,4.318458
22:53:00,0,0,2964,4.220607
22:54:00,0,0,2954,4.138458
22:55:00,0,0,3138,4.213
22:56:00,0,0,3138,4.238682
22:57:00,0,0,3023,4.277742
22:58:00,0,0,2868,4.251676
22:59:00,0,0,3028,4.364017
23:00:00,0,0,3139,4.382649
23:01:00,0,0,3082,4.340496
23:02:00,0,0,2801,4.181419
23:03:00,0,0,3028,4.293619
23:04:00,0,0,3095,4.341649
23:05:00,0,0,2520,4.198062
23:06:00,0,0,2954,4.277184
23:07:00,0,0,3029,4.192905
23:08:00,0,0,3139,4.211545
23:09:00,0,0,2959,4.169515
23:10:00,0,0,2980,4.123122
23:11:00,0,0,3127,4.14578
23:12:00,0,0,2844,4.157779
23:13:00,0,0,2981,4.237476
23:14:00,0,0,3092,4.083562
23:15:00,0,0,3138,4.128836
23:16:00,0,0,3070,4.154192
23:17:00,0,0,2800,4.174586
23:18:00,0,0,2977,4.132381
23:19:00,0,0,3093,4.334923
23:20:00,0,0,3139,4.232816
23:21:00,0,0,2963,4.142779
23:22:00,0,0,2810,4.080879
23:23:00,0,0,2980,4.179263
23:24:00,0,0,3092,4.251715
23:25:00,0,0,3139,4.184074
23:26:00,0,0,3139,4.24169
23:27:00,0,0,2765,4.194528
23:28:00,0,0,3139,4.286962
23:29:00,0,0,2982,4.366638
23:30:00,0,0,2840,4.272602
23:31:00,0,0,3126,4.324965
23:32:00,0,0,3025,4.272323
23:33:00,0,0,3026,4.267086
23:34:00,0,0,2836,4.239952
23:35:00,0,0,3127,4.337707
23:36:00,0,0,2959,4.284407
23:37:00,0,0,3127,4.36549
23:38:00,0,0,2768,4.322904
23:39:00,0,0,3138,4.254518
23:40:00,0,0,2958,4.318589
23:41:00,0,0,2961,4.30771
23:42:00,0,0,2929,4.254373
23:43:00,0,0,3127,4.34038
23:44:00,0,0,3085,4.285018
23:45:00,0,0,2960,4.309402
23:46:00,0,0,3139,4.283767
23:47:00,0,0,3138,4.288579
23:48:00,0,0,3130,4.325694
23:49:00,0,0,3110,4.270797
23:50:00,0,0,3005,4.327289
23:51:00,0,0,3140,4.306809
23:52:00,0,0,3134,4.291545
23:53:00,0,0,3030,5.638182
23:54:00,0,0,3125,4.344821
23:55:00,0,0,2889,4.260022
23:56:00,0,0,3130,4.308015
23:57:00,0,0,3137,4.328265
23:58:00,0,0,2853,4.376465
23:59:00,0,0,2970,4.451982
