機械番号,製番,品目番号,品目名,手配数,段取時間,加工時間,着手日時,完了日時
A214,130572600,121-06791-2600,丁番軸受,2,0.1,0.2,2025/09/01 09:09:32,2025/09/01 09:55:13
A214,130558400,121-06791-2600,丁番軸受,2,0.1,0.2,2025/09/01 09:11:05,2025/09/02 14:32:57
A214,139600400,322-02424-2700,フランジ吊環,2,0,0.4,2025/09/01 10:33:25,2025/09/01 16:24:11
A214,130633500,121-07674-8000,かんぬき止めストッパー,1,0.25,0.32,2025/09/01 10:56:36,2025/09/01 11:09:48
A214,130633500,121-07679-7200,タイムロックカンヌキ交換板,1,0.09876,0.29628,2025/09/01 11:10:49,2025/09/01 11:29:58
A214,130680500,201-06269-2300,扉枠（吊軸座）,4,0.05,0.25,2025/09/01 11:32:50,2025/09/01 13:05:10
A214,130680500,201-06269-2300,扉枠（吊軸座）,4,0.05,0.25,2025/09/01 11:32:56,2025/09/01 13:05:06
A214,130565500,201-06312-1201,ガイドガラスホールドカバー　　　　　　★,4,0.083,4.083,2025/09/01 12:11:42,2025/09/01 12:11:44
A214,330122000,121-09785-4104,カンヌキ,5,0.09876,0.69876,2025/09/01 13:10:49,2025/09/01 15:13:50
A214,139600400,322-01584-3200,ガスケット枠コーナー役物　★材料自給,8,0.5,12.5,2025/09/01 15:04:51,2025/09/03 14:30:26
