00:00:00,0,0,0,0.018004
12:17:00,4,37,3267,5.089556
12:18:00,4,37,3250,5.126558
12:19:00,4,37,3085,5.137946
12:20:00,4,37,2954,5.175649
12:21:00,4,37,3075,5.181744
12:22:00,4,37,2964,5.060902
12:23:00,4,38,3190,4.759061
12:24:00,4,38,3227,4.810289
12:25:00,4,38,2830,4.824662
12:26:00,4,38,3199,4.786923
12:27:00,4,37,2895,4.801936
12:28:00,4,37,3208,4.861186
12:29:00,4,37,3116,4.787451
12:30:00,4,3751,11,3.763806
12:31:00,4,3566,11,3.754442
12:32:00,4,3371,11,3.816511
12:33:00,4,3154,11,3.782717
12:34:00,4,3030,11,3.825145
12:35:00,4,32,11,0.856728
12:36:00,4,32,11,0.864965
12:37:00,4,32,11,2.615213
12:38:00,4,32,11,0.859205
12:39:00,4,32,11,0.859092
12:40:00,4,32,11,0.864899
12:41:00,4,31,11,0.868607
12:42:00,4,31,11,0.862568
12:43:00,4,31,11,0.862295
12:44:00,4,31,11,2.650163
12:45:00,4,31,11,0.860271
12:46:00,4,31,11,0.866515
12:47:00,4,31,11,0.869221
12:48:00,4,31,11,0.878906
12:49:00,4,32,11,0.86883
12:50:00,5,43,14,0.878739
12:51:00,6,50,14,0.865403
12:52:00,7,51,15,0.870319
12:53:00,7,51,15,0.880845
12:54:00,7,52,15,0.86688
12:55:00,7,50,14,0.870927
12:56:00,7,52,15,0.881853
12:57:00,7,51,15,0.87248
12:58:00,7,51,15,0.872691
12:59:00,7,51,15,0.872757
13:00:00,7,51,15,1.309313
13:01:00,7,51,15,0.874949
13:02:00,7,51,15,3.163165
13:03:00,7,50,15,3.265187
13:04:00,7,50,15,3.773005
13:05:00,7,50,14,4.488086
13:06:00,7,52,15,3.073247
13:07:00,7,52,15,2.967395
13:08:00,7,50,15,2.902591
13:09:00,7,50,3029,4.598106
13:10:00,7,50,14,2.92489
13:11:00,7,51,15,2.972073
13:12:00,7,50,14,2.955202
13:13:00,7,51,14,2.933555
13:14:00,7,50,14,2.922417
13:15:00,7,51,14,2.922586
13:16:00,7,51,15,3.848007
13:17:00,7,50,14,3.71599
13:18:00,7,50,14,3.713444
13:19:00,7,50,14,3.76032
13:20:00,7,50,14,3.756533
13:21:00,7,53,15,3.762629
13:22:00,7,53,15,3.688154
13:23:00,7,54,15,3.717509
13:24:00,7,53,15,3.761836
13:25:00,7,53,15,3.722098
13:26:00,7,54,15,3.247136
13:27:00,7,53,15,5.761435
13:28:00,7,53,15,3.772135
13:29:00,7,54,15,3.694282
13:30:00,7,54,3449,7.88223
13:31:00,7,54,3127,2.890863
13:32:00,7,3640,14,2.920845
13:33:00,7,3500,14,2.943466
13:34:00,7,73,14,3.593467
13:35:00,7,73,14,4.771471
13:36:00,8,75,3325,7.590668
13:37:00,7,74,14,4.300264
13:38:00,7,74,3176,7.845296
13:39:00,7,74,12,15.455471
13:40:00,7,75,3247,16.049477
13:41:00,7,74,3203,4.406053
13:42:00,8,3551,15,3.076142
13:43:00,7,75,3256,7.969178
13:44:00,7,75,3264,2.717325
13:45:00,7,3394,10,3.088517
13:46:00,7,65,3222,8.147823
13:47:00,7,65,3165,10.591606
13:48:00,7,65,3056,6.125885
13:49:00,7,65,3278,17.163496
13:50:00,7,3512,10,3.091468
13:51:00,7,3382,10,3.061965
13:52:00,7,70,3132,8.04234
13:53:00,7,3290,4,3.068849
13:54:00,7,3230,4,6.470994
13:55:00,7,21,3116,6.268462
13:56:00,8,22,2783,7.987834
13:57:00,8,22,3168,11.919029
13:58:00,8,22,3106,15.672372
13:59:00,8,3220,4,3.125886
14:00:00,8,50,3236,8.095496
14:01:00,7,50,3087,3.038176
14:02:00,8,69,13,4.04767
14:03:00,8,69,13,4.513267
14:04:00,8,70,2974,3.319291
14:05:00,8,69,3280,11.074833
14:06:00,8,70,3241,13.630519
14:07:00,8,3063,12,3.140088
14:08:00,8,3419,11,3.125505
14:09:00,8,3245,12,4.070635
14:10:00,8,71,2935,4.569257
14:11:00,8,3150,12,3.114088
14:12:00,8,78,3176,8.229814
14:13:00,8,79,3005,5.719877
14:14:00,8,80,3098,6.192392
14:15:00,8,3247,16,3.114494
14:16:00,8,3141,16,3.072852
14:17:00,8,2995,16,3.111875
14:18:00,8,2753,16,3.117729
14:19:00,8,2840,16,3.091706
14:20:00,8,69,16,3.954262
14:21:00,8,69,16,3.997525
14:22:00,8,68,16,3.937769
14:23:00,8,68,16,4.013538
14:24:00,8,69,16,4.011354
14:25:00,8,70,16,3.99336
14:26:00,8,70,16,3.998468
14:27:00,8,71,17,4.039015
14:28:00,8,71,17,4.05779
14:29:00,8,70,17,3.985614
14:30:00,8,70,17,4.034513
14:31:00,8,70,17,3.980071
14:32:00,8,71,17,4.012846
14:33:00,8,72,17,4.031664
14:34:00,8,73,17,4.796259
14:35:00,8,73,17,16.303038
14:36:00,8,74,17,27.436619
14:37:00,8,75,3055,23.555048
14:38:00,8,75,3126,30.336229
14:39:00,8,75,18,13.958468
14:40:00,8,74,8,22.907356
14:41:00,8,72,3017,6.343056
14:42:00,8,71,12,5.314851
14:43:00,8,70,5,3.779266
14:44:00,8,70,3080,18.218498
14:45:00,8,70,3086,6.496574
14:46:00,8,70,3243,5.467344
14:47:00,8,70,3025,6.430191
14:48:00,8,70,3259,6.285421
14:49:00,8,70,3262,5.480299
14:50:00,8,3565,13,3.714149
14:51:00,8,75,3274,6.293667
14:52:00,8,76,3223,6.243661
14:53:00,8,76,3178,3.701442
14:54:00,8,3240,11,3.700994
14:55:00,8,3108,11,3.738452
14:56:00,8,3070,11,3.751685
14:57:00,8,2991,11,3.784926
14:58:00,8,2880,11,1.879581
14:59:00,8,70,12,0.913365
15:00:00,8,70,11,0.928305
15:01:00,8,71,12,0.921568
15:02:00,8,71,3218,6.080439
15:03:00,8,73,3328,5.468498
15:04:00,8,3208,13,3.533743
15:05:00,8,3212,12,4.643569
15:06:00,9,3099,12,3.567028
15:07:00,9,2995,12,3.570015
15:08:00,9,2894,12,3.545196
15:09:00,9,2767,12,0.909634
15:10:00,9,34,3033,5.44756
15:11:00,8,30,3120,11.638059
15:12:00,8,31,3208,23.742786
15:13:00,8,33,3178,5.512793
15:14:00,10,37,2907,8.463054
15:15:00,10,38,2884,4.47544
15:16:00,10,40,3248,8.600895
15:17:00,10,40,3173,6.328672
15:18:00,10,41,2981,5.233861
15:19:00,10,3479,588,3.561227
15:20:00,10,105,3174,6.292619
15:21:00,10,103,3189,6.143916
15:22:00,10,101,3189,3.521674
15:23:00,10,3327,15,4.833214
15:24:00,10,3150,15,3.539868
15:25:00,10,2947,15,3.833036
15:26:00,10,94,16,2.839387
15:27:00,10,94,16,2.836118
15:28:00,10,92,16,2.876546
15:29:00,10,90,15,2.802423
15:30:00,10,87,15,2.837549
15:31:00,10,84,15,12.97722
15:32:00,10,81,3195,5.480185
15:33:00,9,80,3303,16.934658
15:34:00,9,78,3261,8.924908
15:35:00,9,77,3028,5.122338
15:36:00,9,75,2875,7.566556
15:37:00,9,74,3225,7.61417
15:38:00,8,73,2955,5.951756
15:39:00,8,71,3202,5.740817
15:40:00,8,70,3021,5.822129
15:41:00,8,3619,5,2.883945
15:42:00,8,59,3208,5.495024
15:43:00,8,59,3149,5.54897
15:44:00,8,3525,12,2.916398
15:45:00,8,3329,12,2.939204
15:46:00,8,3164,12,2.940504
15:47:00,8,3038,3285,4.847383
15:48:00,8,61,3030,11.910331
15:49:00,8,61,3227,36.707218
15:50:00,8,61,3192,11.943022
15:51:00,8,60,3026,9.405425
15:52:00,8,60,3120,5.283197
15:53:00,8,60,3193,5.661036
15:54:00,7,60,3175,5.827451
15:55:00,8,60,3171,5.825284
15:56:00,8,60,3046,2.955901
15:57:00,8,3448,15,5.420912
15:58:00,8,65,3211,14.296826
15:59:00,8,65,3129,5.560365
16:00:00,8,66,3104,3.131763
16:01:00,8,3224,11,3.123292
16:02:00,8,3126,11,3.140916
16:03:00,8,2997,11,4.444469
16:04:00,8,60,3268,17.611679
16:05:00,8,60,3248,5.029702
16:06:00,8,60,3140,18.688715
16:07:00,8,60,3078,13.668564
16:08:00,8,60,3190,8.73397
16:09:00,8,60,3067,5.884127
16:10:00,8,59,2936,5.957657
16:11:00,8,59,3104,5.947401
16:12:00,8,59,3190,6.722224
16:13:00,8,59,2892,3.159418
16:14:00,8,3333,15,5.724613
16:15:00,8,58,3188,5.173587
16:16:00,8,58,2940,5.685513
16:17:00,8,58,3161,3.106246
16:18:00,8,65,5,3.168684
16:19:00,8,65,5,3.14446
16:20:00,8,76,3201,23.752886
16:21:00,8,75,3259,14.63299
16:22:00,8,75,2887,33.213306
16:23:00,8,75,3210,6.662946
16:24:00,8,75,2792,5.105715
16:25:00,8,75,3114,5.516788
16:26:00,8,75,3168,5.529622
16:27:00,8,76,2958,6.027438
16:28:00,8,76,3107,5.969137
16:29:00,8,76,3174,3.121657
16:30:00,8,53,648,5.728827
16:31:00,8,54,2859,5.851322
16:32:00,8,53,3160,3.117514
16:33:00,8,3388,7,3.096235
16:34:00,7,3256,7,3.097865
16:35:00,8,3129,7,3.142176
16:36:00,8,2909,7,3.129265
16:37:00,8,2884,7,0.906314
16:38:00,7,65,7,0.920273
16:39:00,7,64,7,0.901956
16:40:00,7,64,7,4.025136
16:41:00,7,64,7,3.946475
16:42:00,7,64,7,4.905355
16:43:00,7,64,7,3.873715
16:44:00,7,63,7,3.847099
16:45:00,7,63,7,3.897686
16:46:00,7,63,7,4.422546
16:47:00,7,62,3259,4.560712
16:48:00,7,62,3185,4.377828
16:49:00,7,62,3119,4.468873
16:50:00,7,62,2912,4.515468
16:51:00,7,61,3130,3.081412
16:52:00,7,61,10,2.990991
16:53:00,7,61,10,2.940374
16:54:00,7,60,3122,2.898576
16:55:00,25,60,10,3.870502
16:56:00,8,60,3270,4.802359
16:57:00,8,59,2873,5.054399
16:58:00,8,59,3246,5.078601
16:59:00,8,58,3145,4.985104
17:00:00,7,55,3183,5.001515
17:01:00,7,55,3220,4.991648
17:02:00,7,55,3085,5.007528
17:03:00,7,53,2945,4.971834
17:04:00,7,53,3208,4.979347
17:05:00,7,53,2847,4.939818
17:06:00,7,53,3190,4.962108
17:07:00,7,53,3055,4.915619
17:08:00,7,53,2947,4.975561
17:09:00,7,53,3137,5.009238
17:10:00,7,53,3028,6.158588
17:11:00,7,53,3179,5.007962
17:12:00,7,53,2935,4.524855
17:13:00,7,53,3175,4.533105
17:14:00,7,53,3016,4.548395
17:15:00,6,52,3081,4.513371
17:16:00,6,52,3158,4.433862
17:17:00,6,51,2782,4.386087
17:18:00,6,52,2868,4.423566
17:19:00,6,51,2954,4.48911
17:20:00,6,51,3156,4.507211
17:21:00,6,50,3141,4.500534
17:22:00,6,50,3140,4.490543
17:23:00,6,50,3052,4.478053
17:24:00,6,50,3063,4.50617
17:25:00,6,50,2870,4.722181
17:26:00,6,50,3155,4.299099
17:27:00,6,50,2919,4.745389
17:28:00,6,50,3064,4.738446
17:29:00,6,50,3155,4.72974
17:30:00,6,49,3097,4.73544
17:31:00,6,49,3145,4.725981
17:32:00,6,49,2968,4.729311
17:33:00,6,48,2870,4.759367
17:34:00,6,47,2835,4.744178
17:35:00,6,47,3029,4.805218
17:36:00,6,46,3096,4.771945
17:37:00,6,46,2835,4.798516
17:38:00,6,45,3135,4.785751
17:39:00,5,45,3086,4.999751
17:40:00,5,45,3100,5.054437
17:41:00,5,45,3131,5.026883
17:42:00,5,44,2945,5.245232
17:43:00,5,44,3130,4.969595
17:44:00,5,44,2825,4.99257
17:45:00,5,43,2955,4.996357
17:46:00,5,42,3095,5.015257
17:47:00,5,41,2896,5.044183
17:48:00,5,41,2813,4.992541
17:49:00,5,40,3080,4.880978
17:50:00,5,40,3050,4.96156
17:51:00,5,39,2890,5.000114
17:52:00,5,38,3100,5.037499
17:53:00,5,37,2742,5.035789
17:54:00,5,37,3135,5.034813
17:55:00,5,36,2897,5.019444
17:56:00,5,35,3133,5.016005
17:57:00,5,35,2809,5.12335
17:58:00,5,34,3010,4.714989
17:59:00,5,33,3064,5.099849
18:00:00,5,32,3133,5.209456
18:01:00,5,32,2745,4.652099
18:02:00,5,31,3134,5.019072
18:03:00,5,31,3131,4.971503
18:04:00,5,30,2923,4.97785
18:05:00,5,30,3089,5.072435
18:06:00,5,30,3054,5.069139
18:07:00,5,30,2960,5.013888
18:08:00,5,30,3140,4.80199
18:09:00,5,30,3083,4.968153
18:10:00,4,30,3085,4.96233
18:11:00,4,29,2980,4.959503
18:12:00,4,29,3100,4.999631
18:13:00,4,28,3008,4.995578
18:14:00,4,27,3055,5.063529
18:15:00,4,27,3139,4.873507
18:16:00,4,26,2996,5.087944
18:17:00,4,26,2770,5.032409
18:18:00,4,25,2835,5.113865
18:19:00,4,25,2849,5.204647
18:20:00,4,25,2923,5.109618
18:21:00,4,25,3103,5.055695
18:22:00,4,25,3020,5.033593
18:23:00,4,24,3132,5.02102
18:24:00,4,24,3062,5.05382
18:25:00,4,24,3131,5.046957
18:26:00,4,24,2925,5.06747
18:27:00,3,23,2785,5.123543
18:28:00,3,23,2895,5.110761
18:29:00,3,23,2900,5.072305
18:30:00,3,23,2920,5.077168
18:31:00,3,23,2782,5.097666
18:32:00,3,22,2907,5.045237
18:33:00,3,22,2955,4.971074
18:34:00,3,22,3120,5.11096
18:35:00,3,22,3118,5.019545
18:36:00,3,21,3103,5.203883
18:37:00,3,21,2996,5.04916
18:38:00,3,21,2994,5.101142
18:39:00,3,21,3035,4.585377
18:40:00,3,21,3019,5.151103
18:41:00,3,20,2885,5.229726
18:42:00,3,20,3048,5.092556
18:43:00,3,20,2947,5.215016
18:44:00,3,20,2747,5.239694
18:45:00,3,20,2885,5.195522
18:46:00,3,20,3080,5.213593
18:47:00,3,20,2675,5.130866
18:48:00,3,20,2756,5.137308
18:49:00,3,20,2949,5.035421
18:50:00,3,20,3038,5.115489
18:51:00,3,20,3104,5.152932
18:52:00,3,20,2883,5.072905
18:53:00,3,20,2908,5.11781
18:54:00,3,20,2799,5.216831
18:55:00,3,19,2843,4.659162
18:56:00,3,19,2993,4.665368
18:57:00,3,19,2778,4.663427
18:58:00,3,19,3087,4.688235
18:59:00,3,19,3035,4.66954
19:00:00,3,19,2829,4.625096
19:01:00,3,19,2863,4.574431
19:02:00,3,20,3104,4.624087
19:03:00,3,19,2856,4.612175
19:04:00,3,20,3105,4.63899
19:05:00,3,19,3137,4.612371
19:06:00,3,20,2749,4.599613
19:07:00,3,19,2887,4.61183
19:08:00,3,20,2869,4.846073
19:09:00,3,20,3085,4.519568
19:10:00,3,20,2887,4.967543
19:11:00,3,20,3131,4.724771
19:12:00,3,20,2790,4.6401
19:13:00,3,20,3062,4.646775
19:14:00,3,20,3137,4.639132
19:15:00,3,20,3128,4.641935
19:16:00,0,0,3119,4.548402
19:17:00,0,0,2715,4.727599
19:18:00,0,0,2776,4.701241
19:19:00,0,0,2790,4.721058
19:20:00,0,0,2743,4.723044
19:21:00,0,0,2874,4.775047
19:22:00,0,0,2795,4.782475
19:23:00,0,0,3051,4.797504
19:24:00,0,0,3048,4.789545
19:25:00,0,0,3111,4.824583
19:26:00,0,0,3056,4.641947
19:27:00,0,0,3114,4.74893
19:28:00,0,0,2770,4.732935
19:29:00,0,0,2958,4.708766
19:30:00,0,0,3125,4.787336
19:31:00,0,0,2761,4.744034
19:32:00,0,0,3112,4.775267
19:33:00,0,0,3110,4.674615
19:34:00,0,0,2854,4.66621
19:35:00,0,0,3125,4.628639
19:36:00,0,0,2896,4.671676
19:37:00,0,0,2736,4.688766
19:38:00,0,0,2807,4.734139
19:39:00,0,0,3121,4.744942
19:40:00,0,0,2789,4.85663
19:41:00,0,0,3124,4.447173
19:42:00,0,0,2735,4.259724
19:43:00,0,0,3123,4.891688
19:44:00,0,0,3123,4.48395
19:45:00,0,0,2868,4.83567
19:46:00,0,0,3069,4.806673
19:47:00,0,0,3083,4.620326
19:48:00,0,0,3042,4.684709
19:49:00,0,0,2900,4.633925
19:50:00,0,0,2987,4.712916
19:51:00,0,0,3011,4.481797
19:52:00,0,0,3091,4.754127
19:53:00,0,0,3112,4.74886
19:54:00,0,0,2871,4.711092
19:55:00,0,0,3102,4.691629
19:56:00,0,0,2836,4.77277
19:57:00,0,0,3122,4.710336
19:58:00,0,0,2783,4.478075
19:59:00,0,0,2950,4.827629
20:00:00,0,0,3122,4.744581
20:01:00,0,0,2730,4.800954
20:02:00,0,0,2925,4.728618
20:03:00,0,0,3026,4.917671
20:04:00,0,0,2804,4.55918
20:05:00,0,0,3125,4.744642
20:06:00,0,0,2785,4.687455
20:07:00,0,0,3102,4.740613
20:08:00,0,0,3110,4.784976
20:09:00,0,0,2771,4.761872
20:10:00,0,0,2866,4.750747
20:11:00,0,0,3125,4.651981
20:12:00,0,0,2925,4.782932
20:13:00,0,0,2757,4.798896
20:14:00,0,0,3101,4.695142
20:15:00,0,0,2921,4.634839
20:16:00,0,0,3119,4.616559
20:17:00,0,0,3023,4.692997
20:18:00,0,0,3108,4.537376
20:19:00,0,0,3117,4.888709
20:20:00,0,0,3003,4.7551
20:21:00,0,0,3117,4.760023
20:22:00,0,0,2734,4.431077
20:23:00,0,0,3119,24.564518
20:24:00,0,0,2785,4.548811
20:25:00,0,0,3002,4.592907
20:26:00,0,0,3035,4.657579
20:27:00,0,0,2897,4.487967
20:28:00,0,0,2768,4.549267
20:29:00,0,0,3024,4.486785
20:30:00,0,0,3123,4.725759
20:31:00,0,0,2955,4.593204
20:32:00,0,0,3124,4.573201
20:33:00,0,0,3120,4.567678
20:34:00,0,0,2975,4.567975
20:35:00,0,0,3123,4.528303
20:36:00,0,0,2775,4.533748
20:37:00,0,0,3123,4.569624
20:38:00,0,0,2779,4.448634
20:39:00,0,0,3024,4.456876
20:40:00,0,0,3084,4.478745
20:41:00,0,0,3030,4.332867
20:42:00,0,0,2952,4.383688
20:43:00,0,0,3021,4.486011
20:44:00,0,0,3122,4.421798
20:45:00,0,0,2731,4.423342
20:46:00,0,0,3098,4.506164
20:47:00,0,0,2920,4.525791
20:48:00,0,0,2898,4.449289
20:49:00,0,0,3049,3.139199
20:50:00,0,0,3115,5.581993
20:51:00,0,0,3041,5.259626
20:52:00,0,0,3087,5.551761
20:53:00,0,0,3052,5.338776
20:54:00,0,0,2842,5.023775
20:55:00,0,0,3110,5.037377
20:56:00,0,0,2776,4.980697
20:57:00,0,0,2875,5.117759
20:58:00,0,0,3041,5.063347
20:59:00,0,0,2736,8.885164
21:00:00,0,0,3125,4.597527
21:01:00,0,0,2782,4.540753
21:02:00,0,0,3121,4.575243
21:03:00,0,0,2774,4.503935
21:04:00,0,0,3122,4.572145
21:05:00,0,0,2729,4.596006
21:06:00,0,0,3122,4.657714
21:07:00,0,0,0,0.0147
21:08:00,0,0,0,0.019447
21:09:00,0,0,0,0.013751
21:10:00,0,0,0,0.016436
21:11:00,0,0,0,0.020129
21:12:00,0,0,0,0.015592
21:13:00,0,0,0,0.01874
21:14:00,0,0,0,0.018004
21:15:00,0,0,0,0.016436
21:16:00,0,0,0,0.016436
21:17:00,0,0,0,0.018004
21:18:00,0,0,0,0.013751
21:19:00,0,0,0,0.020129
21:20:00,0,0,0,0.016436
21:21:00,0,0,0,0.016436
21:22:00,0,0,0,0.016436
21:23:00,0,0,0,0.01874
21:24:00,0,0,0,0.017238
21:25:00,0,0,0,0.017238
21:26:00,0,0,0,0.019447
21:27:00,0,0,0,0.017238
21:28:00,0,0,0,0.01874
21:29:00,0,0,0,0.015592
21:30:00,0,0,0,0.016436
21:31:00,0,0,0,0.020129
21:32:00,0,0,0,0.012731
21:33:00,0,0,0,0.01874
21:34:00,0,0,0,0.019447
21:35:00,0,0,0,0.01874
21:36:00,0,0,0,0.016436
21:37:00,0,0,0,0.02079
21:38:00,0,0,0,0.013751
21:39:00,0,0,0,0.017238
21:40:00,0,0,0,0.015592
21:41:00,0,0,0,0.015592
21:42:00,0,0,0,0.015592
21:43:00,0,0,0,0.018004
21:44:00,0,0,0,0.015592
21:45:00,0,0,0,0.011622
21:46:00,0,0,0,0.011622
21:47:00,0,0,0,0.0147
21:48:00,0,0,0,0.016436
21:49:00,0,0,0,0.017238
21:50:00,0,0,0,0.013751
21:51:00,0,0,0,0.012731
21:52:00,0,0,0,0.013751
21:53:00,0,0,0,0.010395
21:54:00,0,0,0,0.016436
21:55:00,0,0,0,0.013751
21:56:00,0,0,0,0.020129
21:57:00,0,0,0,0.019447
21:58:00,0,0,0,0.015592
21:59:00,0,0,0,0.016436
22:00:00,0,0,0,0.015592
22:01:00,0,0,0,0.016436
22:02:00,0,0,0,0.015592
22:03:00,0,0,0,0.0147
22:04:00,0,0,0,0.015592
22:05:00,0,0,0,0.016436
22:06:00,0,0,0,0.017238
22:07:00,0,0,0,0.015592
22:08:00,0,0,0,0.01874
22:09:00,0,0,0,0.018004
22:10:00,0,0,0,0.010395
22:11:00,0,0,0,0.0147
22:12:00,0,0,0,0.015592
22:13:00,0,0,0,0.017238
22:14:00,0,0,0,0.0147
22:15:00,0,0,0,0.0147
22:16:00,0,0,0,0.012731
22:17:00,0,0,0,0.012731
22:18:00,0,0,0,0.01874
22:19:00,0,0,0,0.01874
22:20:00,0,0,0,0.016436
22:21:00,0,0,0,0.0147
22:22:00,0,0,0,0.017238
22:23:00,0,0,0,0.02079
22:24:00,0,0,0,0.017238
22:25:00,0,0,0,0.01874
22:26:00,0,0,0,0.0147
22:27:00,0,0,0,0.016436
22:28:00,0,0,0,0.020129
22:29:00,0,0,0,0.0147
22:30:00,0,0,0,0.018004
22:31:00,0,0,0,0.010395
22:32:00,0,0,0,0.021429
22:33:00,0,0,0,0.013751
22:34:00,0,0,0,0.016436
22:35:00,0,0,0,0.012731
22:36:00,0,0,0,0.016436
22:37:00,0,0,0,0.020129
22:38:00,0,0,0,0.009002
22:39:00,0,0,0,0.018004
22:40:00,0,0,0,0.018004
22:41:00,0,0,0,0.015592
22:42:00,0,0,0,0.012731
22:43:00,0,0,0,0.016436
22:44:00,0,0,0,0.012731
22:45:00,0,0,0,0.0147
22:46:00,0,0,0,0.011622
22:47:00,0,0,0,0.013751
22:48:00,0,0,0,0.020129
22:49:00,0,0,0,0.016436
22:50:00,0,0,0,0.015592
22:51:00,0,0,0,0.013751
22:52:00,0,0,0,0.017238
22:53:00,0,0,0,0.020129
22:54:00,0,0,0,0.012731
22:55:00,0,0,0,0.01874
22:56:00,0,0,0,0.013751
22:57:00,0,0,0,0.01874
22:58:00,0,0,0,0.016436
22:59:00,0,0,0,0.02079
23:00:00,0,0,0,0.011622
23:01:00,0,0,0,0.0147
23:02:00,0,0,0,0.01874
23:03:00,0,0,0,0.018004
23:04:00,0,0,0,0.02079
23:05:00,0,0,0,0.013751
23:06:00,0,0,0,0.0147
23:07:00,0,0,0,0.018004
23:08:00,0,0,0,0.013751
23:09:00,0,0,0,0.013751
23:10:00,0,0,0,0.017238
23:11:00,0,0,0,0.011622
23:12:00,0,0,0,0.016436
23:13:00,0,0,0,0.013751
23:14:00,0,0,0,0.017238
23:15:00,0,0,0,0.017238
23:16:00,0,0,0,0.009002
23:17:00,0,0,0,0.0147
23:18:00,0,0,0,0.0147
23:19:00,0,0,0,0.0147
23:20:00,0,0,0,0.015592
23:21:00,0,0,0,0.012731
23:22:00,0,0,0,0.0147
23:23:00,0,0,0,0.0147
23:24:00,0,0,0,0.016436
23:25:00,0,0,0,0.016436
23:26:00,0,0,0,0.016436
23:27:00,0,0,0,0.022051
23:28:00,0,0,0,0.012731
23:29:00,0,0,0,0.018004
23:30:00,0,0,0,0.017238
23:31:00,0,0,0,0.016436
23:32:00,0,0,0,0.013751
23:33:00,0,0,0,0.016436
23:34:00,0,0,0,0.016436
23:35:00,0,0,0,0.017238
23:36:00,0,0,0,0.017238
23:37:00,0,0,0,0.013751
23:38:00,0,0,0,0.019447
23:39:00,0,0,0,0.011622
23:40:00,0,0,0,0.011622
23:41:00,0,0,0,0.015592
23:42:00,0,0,0,0.0147
23:43:00,0,0,0,0.0147
23:44:00,0,0,0,0.015592
23:45:00,0,0,0,0.018004
23:46:00,0,0,0,0.017238
23:47:00,0,0,0,0.0147
23:48:00,0,0,0,0.0147
23:49:00,0,0,0,0.017238
23:50:00,0,0,0,0.012731
23:51:00,0,0,0,0.016436
23:52:00,0,0,0,0.016436
23:53:00,0,0,0,0.011622
23:54:00,0,0,0,0.019447
23:55:00,0,0,0,0.013751
23:56:00,0,0,0,0.015592
23:57:00,0,0,0,0.010395
23:58:00,0,0,0,0.015592
23:59:00,0,0,0,0.01874
